#{"t_start": 1669088094.558222, "env_id": "TruckTrailer-v1"}
r,l,t
-928.616256,701,15439.603554
-928.619358,700,15450.615258
-928.656472,704,15473.407952
-928.606459,694,15484.204808
-928.664914,708,15495.111673
-928.655489,711,15517.308876
-928.646519,711,15528.710802
-928.642232,701,15540.715688
-928.632884,716,15561.702242
-928.612899,697,15572.717579
-928.666747,700,15583.899917
-928.624756,708,15606.393484
-928.620291,708,15617.89066
-928.637797,716,15631.100373
-928.6224,703,15652.815307
-928.639287,705,15664.015555
-928.654757,708,15676.001309
-928.6673,719,15697.006315
-928.625611,693,15707.509734
-928.60159,699,15719.503799
-928.627996,703,15740.213823
-928.628595,706,15751.69346
-928.638604,698,15763.493768
-928.656612,705,15785.787175
-928.626263,703,15797.092125
-928.600599,705,15808.404354
-928.648669,705,15829.79321
-928.636489,698,15841.105461
-928.591143,696,15863.097853
-928.629504,697,15874.008699
-958.217626,708,15886.904257
-928.656012,697,15910.505428
-928.652028,698,15922.006937
-928.620687,716,15934.402543
-928.636786,701,15956.002625
-956.128928,17185,16300.793354
-928.63749,698,16312.517675
-928.623564,702,16334.8907
-928.615379,699,16345.800131
-928.665929,701,16357.907725
-928.644736,705,16378.11073
-928.614711,699,16389.498713
-928.620919,708,16402.503839
-928.665518,698,16423.707423
-928.663359,705,16434.494884
-928.625806,702,16446.003541
-928.623239,703,16468.592999
-928.631285,706,16480.29525
-928.64531,704,16491.803846
-928.617115,708,16513.115139
-956.328555,2548,16564.691639
-928.605345,710,16576.615635
-928.662095,704,16598.000652
-928.628404,705,16609.49999
-928.643889,700,16621.109206
-956.89107,3715,16698.806051
-928.609325,695,16720.416793
-928.603311,702,16731.817804
-928.642503,711,16744.001378
-928.65832,706,16765.709451
-928.653341,708,16777.597454
-928.666524,713,16789.512836
-928.653516,710,16810.806355
-928.658946,704,16822.500847
-928.602362,714,16834.39011
-928.649711,701,16855.012137
-928.631453,711,16866.004721
-928.617287,710,16877.589425
-928.665984,712,16899.892026
-928.618981,706,16911.905783
-928.615918,717,16922.797915
-928.631318,703,16945.802242
-928.627025,709,16957.515346
-928.647464,702,16968.408278
-928.64535,699,16988.714964
-928.610824,707,17000.417861
-928.605931,723,17011.697012
-956.738693,5354,17128.214916
-928.660173,704,17139.795944
-955.064756,20054,17552.298802
-928.628502,718,17573.81623
-955.947896,12916,17832.514507
-928.616513,704,17843.692975
-958.075626,714,17868.614451
-928.662462,703,17880.406345
-928.605516,706,17891.101572
-928.635786,701,17913.498705
-928.658819,703,17924.794564
-928.618211,702,17936.797222
-958.072252,719,17959.496577
-928.641335,703,17970.486838
-928.6105,709,17981.312303
-955.810649,34688,18364.024031
-928.650892,722,18373.027449
-928.629031,719,18377.827941
-928.648183,713,18382.514323
-948.779563,764,18391.699896
-928.625129,720,18396.51892
-949.223743,747,18401.493671
-949.498682,758,18410.407346
-948.862611,746,18415.300158
-949.007308,744,18420.12599
-928.663929,727,18428.720649
-928.660955,732,18433.488575
-928.663653,721,18441.701464
-928.656186,735,18446.540301
-928.645599,720,18451.243379
-949.177457,756,18460.335847
-928.660038,735,18465.213055
-928.658889,723,18470.023093
-949.282066,754,18479.298513
-928.655459,728,18484.134481
-949.361004,765,18489.23122
-928.666982,739,18498.299076
-949.097764,753,18503.242306
-928.662319,749,18512.317061
-949.632428,763,18517.337165
-928.667209,736,18522.188158
-948.760957,773,18531.405947
-949.157393,763,18536.905874
-949.885092,765,18542.406908
-949.53324,773,18551.991933
-949.648629,782,18557.201426
-948.836999,767,18566.391574
-948.980088,767,18571.414266
-949.409584,766,18576.531904
-948.993774,771,18585.942614
-949.23912,765,18591.201756
-950.186065,779,18596.436171
-949.218379,771,18605.747251
-949.561442,764,18610.794268
-949.6533,770,18620.020075
-948.831818,759,18625.034924
-949.763074,767,18630.226725
-950.623039,764,18639.441273
-949.165303,779,18644.587881
-950.003224,761,18649.611058
-949.256694,762,18658.838816
-948.829149,771,18663.919584
-949.064694,762,18673.190326
-928.638789,729,18678.014587
-948.690767,762,18683.00002
-928.649384,736,18692.100927
-928.665614,728,18696.908268
-928.662957,764,18701.911123
-949.256122,768,18711.133465
-949.662419,776,18716.288516
-949.249904,783,18721.528
-949.069616,760,18731.32514
-949.129889,776,18736.423398
-949.859137,772,18745.706749
-949.644308,754,18750.623377
-949.84048,764,18755.641534
-949.288221,777,18765.397277
