#{"t_start": 1681127975.3719523, "env_id": "TruckTrailer-v1"}
r,l,t
-802.398851,414,2751.318063
-48.81381,522,2769.914038
-34.391128,308,2775.701366
-225.09039,530,2785.02131
-382.927662,392,2791.718931
14.735016,266,2796.51365
-67.610861,434,2803.908185
-157.751665,387,2821.894791
0.382567,383,2829.015937
-913.699958,364,2835.321184
-1362.053272,544,2844.612322
-875.609214,491,2863.50793
-535.357266,357,2870.508481
-1298.577583,453,2878.908043
-294.212918,402,2885.921474
21.530367,335,2891.605448
-102.727993,469,2910.513206
-197.534064,702,2923.318399
3.295953,417,2930.499189
-262.899828,488,2939.008385
-280.380575,464,2958.315091
13.055908,337,2964.516727
-264.298779,2284,3013.523954
19.90946,401,3020.712038
-513.505494,371,3026.822914
-125.588264,324,3032.512619
16.548476,353,3049.928668
-336.865662,365,3056.514052
-356.581568,360,3062.81196
-854.916042,504,3071.916209
-339.089005,417,3079.201509
13.162638,306,3085.008206
-974.391878,426,3103.715534
-236.883135,401,3110.315706
-179.067427,331,3115.995146
-69.506417,378,3122.50243
-258.797407,398,3129.700546
-22.500277,337,3146.725032
-31.63177,368,3152.916424
-1170.754998,422,3160.020237
-380.993948,370,3166.2194
-201.848037,386,3172.82083
-32.934902,405,3191.40085
-7.647885,429,3199.109575
-78.301281,390,3206.212124
-528.829719,340,3211.900279
-20.551156,372,3218.514272
-325.175261,787,3243.012275
-1528.826638,657,3253.498726
-1085.883026,428,3260.916614
-100.53269,498,3270.214451
-202.514246,357,3287.105764
-342.077885,344,3293.101806
-35247.955012,6795,3430.399363
-528.842384,370,3436.812604
-341.330664,398,3444.408649
-25443.931471,5804,3568.901089
-9.161789,314,3574.511344
-351.063455,425,3593.717916
-1122.930052,371,3600.103698
-1117.011576,400,3606.712388
-979.871528,396,3613.62222
-38.574585,338,3619.794721
-160.820288,437,3639.213768
-975.171658,483,3647.125682
-29.065413,460,3655.216442
-182.901528,377,3662.120221
-484.034074,428,3669.815047
-601.61337,509,3689.81581
-380.308339,422,3696.915794
-1102.642108,465,3705.61673
-21988.238696,6511,3841.712824
3.9049,424,3860.695393
-120.94137,359,3867.200405
-153.525205,440,3874.425036
-22.901121,408,3881.417549
-253.117808,567,3890.81914
-21774.826573,8818,4081.525014
-938.398634,847,4097.505477
-177.123374,576,4107.515294
11.934832,343,4123.295609
-1782.624256,881,4139.32507
-83.265482,487,4147.511467
-75.199687,493,4156.40945
-63.020402,412,4174.02273
-115.785893,482,4182.41648
-3326.600322,6299,4311.994259
-23.283079,415,4319.429302
-6245.958167,6526,4454.522029
-421.155105,441,4472.117997
-61.20537,434,4479.715383
-37.339111,427,4488.39784
26.391969,384,4495.512691
-245.132632,565,4505.197512
-60.822988,514,4523.515864
23.319203,366,4530.22043
-1129.26105,457,4538.395273
-4.015236,395,4545.39988
-107.950378,450,4563.213278
-427.73742,372,4570.202572
-2.408195,372,4577.025771
-929.102718,452,4585.198232
-184.319027,407,4592.115723
-52.58391,348,4608.321593
-525.278727,348,4614.414983
-277.262154,412,4622.21233
-219.875214,366,4629.204267
-12.798846,397,4636.398807
-173.438827,443,4644.311826
-152.896393,345,4661.107928
-338.773856,334,4668.211885
-171.433393,352,4674.808417
14.366809,282,4679.816345
-2509.20036,2580,4733.42407
13.606595,419,4751.32023
-51.667546,291,4757.207113
-107.083402,510,4765.718899
-1014.632464,476,4774.017303
-383.150991,461,4782.106017
-62.04122,338,4798.806793
-109.742445,307,4804.69811
-75.983037,410,4811.700033
25.290121,355,4817.623158
-30.658854,474,4825.40948
-12321.536853,5745,4951.616447
-308.73096,406,4959.196049
-765.03189,407,4977.697421
11.798859,444,4985.711916
21.700549,341,4991.808799
-25.762362,361,4997.926121
-290.311036,351,5004.002999
-6.857371,288,5009.220783
-65.97841,410,5028.11979
-15.872124,511,5037.402826
-123.453138,364,5044.115536
-1553.503938,4312,5135.302486
4.583641,330,5141.121537
-60.986059,408,5159.620122
-303.207534,513,5168.621258
-117.795507,338,5174.414963
-1225.087783,422,5181.605515
20.914972,296,5187.021332
