#{"t_start": 1675829573.214364, "env_id": "TruckTrailer-v1"}
r,l,t
849.70077,17831,33009.861193
209.199669,7481,33150.781663
1002.797016,15041,33446.668821
776.045432,20000,33833.577197
982.360501,15605,34141.277887
949.159857,17882,34497.858171
-84.945337,706,34509.261998
-66.248154,1193,34537.46699
681.198649,14532,34823.181298
603.493662,20000,35207.471288
698.407409,20000,35600.174199
-68.248255,983,35626.158897
998.108818,11518,35848.971302
657.896745,20000,36240.756854
832.251201,15665,36557.856503
954.673446,15886,36871.870201
744.445984,19592,37248.753895
168.728322,8257,37408.963263
-70.322701,811,37432.564622
848.567327,18454,37792.560457
988.529463,16656,38120.656893
757.627415,20000,38509.776728
824.514421,13851,38794.862205
898.926352,18340,39161.777187
135.785636,6377,39291.674631
794.04087,14927,39587.565199
1012.305557,15110,39878.369933
677.692861,20000,40273.852547
74.203645,4358,40357.97199
851.364094,16315,40679.752062
986.099632,12809,40927.475374
726.574485,17335,41262.670743
904.23596,14555,41556.057807
706.960761,17375,41893.568167
899.626463,17851,42244.365538
537.935908,20000,42640.757865
983.584174,14419,42917.771007
671.392434,20000,43300.357953
978.069734,11473,43527.479717
969.481363,17574,43877.475757
125.967848,6243,43999.772584
197.686087,9022,44177.170673
773.946244,20000,44571.177008
-69.147031,766,44582.957268
763.433442,20000,44975.862449
786.617343,20000,45367.779549
-78.226763,787,45379.273906
351.884604,9802,45574.274254
844.784639,13599,45831.358455
-74.302754,847,45854.373388
-70.07487,978,45868.96166
851.3517,16179,46183.664719
563.939238,20000,46570.080493
962.537455,15420,46877.972924
965.236999,13282,47132.761587
455.817385,20000,47525.474641
676.495841,18131,47881.87893
1011.70514,15800,48186.176109
93.156914,4981,48293.175913
302.841232,6019,48413.861459
902.740163,14779,48697.674501
248.055569,7259,48844.577102
870.047137,17775,49182.382982
1003.881407,13986,49454.872786
992.133617,15812,49771.053613
187.989204,20000,50163.459112
-72.464132,716,50174.368928
-69.738517,880,50188.175085
296.828947,18879,50564.360703
549.436132,18509,50927.571787
329.783048,20000,51307.563177
760.235557,20000,51697.083187
974.793424,13363,51962.964138
1018.127311,11595,52186.176109
736.394661,20000,52581.376162
508.293144,20000,52981.078969
-66.806274,902,52996.660187
877.267965,12200,53239.277392
96.112747,4690,53330.471685
830.652344,16791,53667.157931
953.551076,14334,53941.559158
-72.134572,703,53953.77712
726.517129,14219,54230.771322
975.830634,12850,54485.460547
1008.504701,11355,54711.27751
1016.07599,12849,54958.181619
950.029484,16963,55286.572222
1014.899972,13613,55557.986473
-76.594468,718,55570.365259
782.824937,15171,55872.072496
-70.370636,802,55884.773665
998.775915,18373,56245.584192
826.954595,12275,56487.269738
710.484344,20000,56882.976893
1013.324672,14483,57166.056707
112.508865,6538,57292.355855
1002.368702,15176,57595.367546
693.243609,20000,57982.377359
1014.934231,13635,58252.579571
665.461619,19398,58627.163768
968.899845,11359,58853.458812
958.430393,18512,59211.366843
1010.889926,16415,59541.268775
-75.308167,1006,59566.154538
-67.984658,1185,59584.8789
1001.797055,15771,59901.375952
950.87777,16525,60225.369458
488.00908,20000,60617.781903
-72.659389,703,60629.570273
1004.723008,13562,60900.068559
997.231884,19696,61274.778453
1003.880395,13963,61548.454206
116.01834,5816,61664.463374
1000.529445,16783,61993.383362
1012.017989,15428,62300.682954
981.117469,16094,62605.873895
952.052722,15688,62912.572823
135.683229,7515,63064.172283
1009.135799,17814,63418.773679
733.610928,20000,63800.360376
902.898305,14863,64099.353697
814.31426,14073,64364.671325
762.358638,15763,64670.774385
1010.069703,17337,65014.27038
979.13685,17820,65360.87886
1010.901198,16635,65685.669394
768.41776,16297,66009.059331
994.893467,13401,66279.972686
1010.350633,16892,66608.95541
927.806702,19097,66981.665701
589.42506,20000,67373.180537
689.140621,20000,67764.880208
-65.242664,725,67776.865233
929.234894,17934,68122.95207
907.48423,19383,68507.560147
787.978259,16319,68831.768051
530.321186,20000,69215.378155
999.511399,17637,69567.169399
957.281851,19539,69944.764171
721.021592,20000,70338.875299
1001.627411,15645,70650.658763
611.9065,20000,71041.277277
104.658816,6730,71169.866687
958.778436,18377,71530.582053
975.072693,13582,71800.355467
1002.666864,15018,72091.752444
630.330239,20000,72484.786718
-68.612074,695,72497.264709
-78.441625,705,72508.078544
868.539715,18681,72873.668538
701.304007,20000,73268.670114
199.599214,7463,73420.855016
1012.809958,14949,73709.168021
986.073378,12938,73958.956667
975.519657,12922,74215.285396
942.325795,15239,74509.272281
1014.131723,14106,74802.177051
929.522028,17449,75153.255948
908.6287,18248,75531.574179
113.763605,7941,75683.375809
944.650166,13633,75959.675121
778.091849,12166,76199.978676
-75.92247,844,76213.661399
918.298436,13829,76491.877028
922.305265,15502,76802.872268
989.984838,17302,77132.852385
792.360619,20000,77528.560807
849.124531,18391,77887.862208
968.122245,18743,78258.180383
918.719131,18417,78620.961535
1003.894532,14221,78898.972438
-69.877733,795,78911.570633
787.654824,20000,79307.569852
631.702022,20000,79702.973882
969.010365,17937,80058.263457
207.257506,7528,80199.871246
361.21545,20000,80599.05249
931.229499,11721,80831.859659
909.025528,18040,81202.274723
987.408133,12093,81444.965348
-49.441511,1235,81463.568282
651.721295,20000,81871.068825
432.282752,20000,82282.070871
950.78588,16479,82622.980314
985.876007,12968,82881.279194
840.429335,17024,83221.165986
696.333906,20000,83626.869297
921.205337,16099,83956.077811
950.265533,16736,84299.976676
301.611247,7267,84453.966937
885.111702,13608,84729.382328
929.867205,17261,85087.163636
993.259795,14577,85379.658961
691.247813,20000,85791.377129
640.527591,17116,86138.871856
-66.906418,926,86164.766009
676.313116,12573,86415.272788
738.65473,20000,86820.682635
844.751949,13816,87112.572581
716.536235,12621,87372.775132
368.824015,20000,87785.470587
-74.391463,1176,87813.768718
869.763796,17128,88166.265653
1008.023472,11561,88411.778222
782.666741,20000,88817.071706
731.923985,20000,89219.869295
91.941083,7300,89373.964637
