#{"t_start": 1670316120.1145034, "env_id": "TruckTrailer-v1"}
r,l,t
487.396939,14907,33815.681225
497.378509,14730,34110.87106
502.38149,14737,34405.475117
497.326963,14869,34693.069762
482.36363,14800,34981.276365
497.318815,14901,35270.077388
487.347891,14888,35574.659095
492.374842,14855,35858.980572
512.397618,14848,36152.584814
497.38442,14762,36440.871819
497.363447,14821,36742.970377
492.389502,14733,37031.469213
502.306449,14767,37323.356116
487.369611,14824,37619.961125
467.349606,14881,37918.864205
512.366956,14715,38208.063073
502.331985,14858,38501.374494
492.309873,14793,38791.075617
497.314626,14811,39082.379198
502.318952,14790,39390.171664
512.311488,14706,39676.172008
492.3906,14654,39959.480793
512.3049,14604,40242.981936
512.306536,14660,40525.65259
502.379161,14690,40817.56622
507.330946,14725,41116.776105
482.308927,14799,41405.966347
497.337091,14662,41688.470699
507.367134,14693,41975.974726
482.380344,14804,42265.559455
487.391633,14709,42559.354668
482.369095,14683,42847.869916
492.320888,14612,43133.269896
487.335511,14596,43418.567717
482.343474,14660,43707.374859
487.363122,14546,43995.853065
467.327175,14627,44282.354521
477.314071,14608,44580.771114
477.304199,14604,44867.68047
487.320974,14624,45152.452942
482.33937,14617,45436.862063
482.313209,14611,45722.764504
487.319201,14759,46006.46896
477.328695,14710,46306.382399
482.343183,14627,46596.862945
487.382334,14709,46886.5744
492.376656,14662,47177.681013
487.307924,14553,47461.95577
462.309952,14689,47746.165707
497.39968,14643,48033.980679
497.321347,14641,48328.075357
492.383708,14664,48614.177258
487.36265,14732,48903.276248
487.370731,14727,49187.954536
502.346463,14699,49477.360076
497.348887,14693,49769.871881
502.300382,14688,50068.379068
507.337732,14656,50354.661025
502.299895,14608,50643.355323
492.322519,14646,50928.36693
502.372476,14591,51214.770031
487.380559,14577,51501.778122
482.361655,14617,51794.374217
492.360738,14592,52085.181126
482.358309,14562,52373.454422
497.37967,14573,52666.676138
507.375331,14564,52949.368918
472.30553,14653,53236.75267
497.333267,14531,53522.353645
497.360797,14524,53803.768366
477.330662,14623,54089.672463
507.309693,14570,54385.669332
507.362199,14558,54671.874197
512.374292,14504,54962.666909
517.397432,14458,55242.154806
517.309608,14525,55527.772782
492.323364,14489,55813.875973
517.369107,14491,56103.865042
522.385338,14527,56391.87042
512.33559,14397,56673.258217
492.386345,14530,56955.75211
-112.928182,10459,57162.464541
377.353458,14543,57450.172535
412.322986,14600,57751.276462
392.363966,14614,58042.382444
452.385535,14411,58324.672556
392.333202,14518,58610.768949
432.316399,14599,58891.876099
402.324918,14584,59176.973526
367.342622,14582,59461.376986
377.360803,14715,59749.96514
402.3468,14658,60041.978473
437.384367,14655,60334.357543
467.308832,14472,60622.056257
507.352038,14456,60901.669688
502.33443,14426,61189.878497
512.369605,14470,61485.579072
512.361583,14520,61768.961615
512.358313,14479,62052.872014
