#{"t_start": 1674032627.366982, "env_id": "TruckTrailer-v1"}
r,l,t
-500093.729304,25000,13783.219166
-500093.246425,25000,13996.421625
-500094.588548,25000,14205.944103
-500093.436571,25000,14416.55168
-500092.87776,25000,14626.407837
-500094.09405,25000,14833.350672
-500091.935906,25000,15048.633539
-500093.320611,25000,15257.642779
-500092.871191,25000,15466.719898
-500093.982409,25000,15675.726977
-500094.465765,25000,15885.554716
-500093.187565,25000,16097.052504
-500094.432213,25000,16306.435493
-500093.355718,25000,16516.702586
-500094.131466,25000,16725.041915
-500095.516486,25000,16935.63442
-500094.124858,25000,17151.426198
-500095.729837,25000,17361.305286
-500093.177763,25000,17571.522055
-500093.790959,25000,17781.649853
-500092.820747,25000,17990.723536
-500093.140858,25000,18204.02813
-500092.314965,25000,18412.337108
-500093.38043,25000,18622.439211
-500093.165448,25000,18830.731055
-500093.299078,25000,19044.429419
-500092.776349,25000,19254.454337
-500092.332755,25000,19462.423822
-500094.697093,25000,19671.32167
-500091.702074,25000,19880.52567
-500092.959475,25000,20093.00225
-500093.602228,25000,20302.421175
-500094.006771,25000,20513.215329
-500093.567078,25000,20721.256894
-500095.009598,25000,20928.917885
-500092.849547,25000,21142.556889
-500093.636612,25000,21351.951627
-500093.021358,25000,21565.819492
-500093.097806,25000,21775.114251
-500093.507054,25000,21984.00511
-500094.656616,25000,22197.931755
-500094.317565,25000,22407.545444
-500092.316362,25000,22616.857739
-500093.144913,25000,22824.621018
-500093.293143,25000,23032.861933
-500091.708584,25000,23245.83721
-500093.651751,25000,23455.608166
-500091.587031,25000,23666.021573
-500093.251694,25000,23876.157848
-500094.882574,25000,24085.725514
-500094.432866,25000,24298.956104
-500093.358453,25000,24507.030375
-500092.815402,25000,24715.931313
-500092.081907,25000,24925.000404
-500091.85814,25000,25138.447299
-500092.594047,25000,25349.010273
-500092.395747,25000,25558.717045
-500092.890457,25000,25768.047388
-500094.396337,25000,25976.757894
-500092.294126,25000,26190.917048
-500095.121539,25000,26401.229578
-500091.736031,25000,26605.442191
-500093.423936,25000,26815.032425
-500093.825738,25000,27023.341784
-500092.81945,25000,27236.409772
-500093.506273,25000,27447.930936
-500094.067732,25000,27657.711625
-500092.479397,25000,27868.455138
-500092.634584,25000,28077.622249
-500093.460657,25000,28292.840499
-500094.347181,25000,28501.414851
-500091.452671,25000,28709.918593
-500093.379992,25000,28919.134077
-500094.522975,25000,29129.218002
-500093.302573,25000,29342.024164
-500092.934153,25000,29550.5165
-500093.5046,25000,29760.941938
-500093.598702,25000,29970.924218
-500093.795028,25000,30184.141218
-500094.112152,25000,30394.124954
-500094.201519,25000,30604.753443
-500095.575278,25000,30814.527114
-500094.292174,25000,31023.057103
-500094.018469,25000,31235.516974
-500092.676012,25000,31444.715703
-500093.185398,25000,31654.457933
-500092.703946,25000,31863.144401
-500094.907516,25000,32071.409744
-500093.251254,25000,32284.930225
-500094.692186,25000,32494.455285
-500093.241992,25000,32704.723526
-500093.60445,25000,32916.15746
-500094.795934,25000,33125.041063
-500094.162511,25000,33338.507373
-500093.172602,25000,33548.105589
-500091.918969,25000,33759.122412
-500094.342797,25000,33968.45666
-500093.299748,25000,34176.743388
-500093.789932,25000,34389.42806
-500092.658418,25000,34600.721226
-500094.512015,25000,34811.015477
-500091.946787,25000,35020.719411
-500093.300982,25000,35228.943194
-500093.592147,25000,35442.841973
-500093.504918,25000,35651.722121
-500093.906907,25000,35863.24675
-500094.059888,25000,36073.342727
-500094.416659,25000,36286.737197
-500093.557919,25000,36497.223599
-500094.99751,25000,36706.917524
-500095.3244,25000,36916.026393
-500095.860733,25000,37125.954952
-500092.315717,25000,37340.036718
-500094.916223,25000,37549.644201
-500093.483422,25000,37758.619187
-500092.61155,25000,37967.119903
-500094.172725,25000,38176.100667
-500094.084129,25000,38389.757978
-500094.713016,25000,38599.405202
-500093.271536,25000,38808.422301
-500093.709448,25000,39018.002312
-500093.994927,25000,39227.741074
-500094.287901,25000,39440.639726
-500093.246892,25000,39650.121292
-500092.102033,25000,39859.254219
-500092.646528,25000,40068.950839
-500092.895735,25000,40278.654042
-500095.688894,25000,40494.233624
-500093.871329,25000,40703.917369
-500092.165076,25000,40912.821984
-500092.961908,25000,41122.957274
-500093.314459,25000,41333.438637
-500092.209365,25000,41548.631239
-500094.581639,25000,41759.115302
-500093.916679,25000,41968.741686
-500092.556916,25000,42178.408712
-500094.151927,25000,42392.429037
-500093.481057,25000,42600.950482
-500094.533787,25000,42809.546886
-500093.279766,25000,43016.900176
-500093.751801,25000,43226.345149
